tempo_id,data,ano,mes,dia
110,2025-06-04,2025,6,4
111,2025-06-05,2025,6,5
112,2025-06-06,2025,6,6
113,2025-06-07,2025,6,7
114,2025-06-08,2025,6,8
115,2025-06-09,2025,6,9
116,2025-06-10,2025,6,10
117,2025-06-11,2025,6,11
118,2025-06-12,2025,6,12
119,2025-06-13,2025,6,13
120,2025-06-14,2025,6,14
121,2025-06-15,2025,6,15
122,2025-06-16,2025,6,16
123,2025-06-17,2025,6,17
124,2025-06-18,2025,6,18
125,2025-06-19,2025,6,19
126,2025-06-20,2025,6,20
127,2025-06-21,2025,6,21
128,2025-06-22,2025,6,22
129,2025-06-23,2025,6,23
130,2025-06-24,2025,6,24
131,2025-06-25,2025,6,25
132,2025-06-26,2025,6,26
133,2025-06-27,2025,6,27
134,2025-06-28,2025,6,28
135,2025-06-29,2025,6,29
136,2025-06-30,2025,6,30
137,2025-07-01,2025,7,1
138,2025-07-02,2025,7,2
139,2025-07-03,2025,7,3
140,2025-07-04,2025,7,4
141,2025-07-05,2025,7,5
142,2025-07-06,2025,7,6
143,2025-07-07,2025,7,7
144,2025-07-08,2025,7,8
145,2025-07-09,2025,7,9
146,2025-07-10,2025,7,10
147,2025-07-11,2025,7,11
148,2025-07-12,2025,7,12
149,2025-07-13,2025,7,13
150,2025-07-14,2025,7,14
151,2025-07-15,2025,7,15
152,2025-07-16,2025,7,16
153,2025-07-17,2025,7,17
154,2025-07-18,2025,7,18
155,2025-07-19,2025,7,19
156,2025-07-20,2025,7,20
157,2025-07-21,2025,7,21
158,2025-07-22,2025,7,22
159,2025-07-23,2025,7,23
160,2025-07-24,2025,7,24
161,2025-07-25,2025,7,25
162,2025-07-26,2025,7,26
163,2025-07-27,2025,7,27
164,2025-07-28,2025,7,28
165,2025-07-29,2025,7,29
166,2025-07-30,2025,7,30
167,2025-07-31,2025,7,31
168,2025-08-01,2025,8,1
169,2025-08-02,2025,8,2
170,2025-08-03,2025,8,3
171,2025-08-04,2025,8,4
172,2025-08-05,2025,8,5
173,2025-08-06,2025,8,6
174,2025-08-07,2025,8,7
175,2025-08-08,2025,8,8
176,2025-08-09,2025,8,9
177,2025-08-10,2025,8,10
178,2025-08-11,2025,8,11
179,2025-08-12,2025,8,12
180,2025-08-13,2025,8,13
181,2025-08-14,2025,8,14
182,2025-08-15,2025,8,15
183,2025-08-16,2025,8,16
184,2025-08-17,2025,8,17
185,2025-08-18,2025,8,18
186,2025-08-19,2025,8,19
187,2025-08-20,2025,8,20
188,2025-08-21,2025,8,21
189,2025-08-22,2025,8,22
190,2025-08-23,2025,8,23
191,2025-08-24,2025,8,24
192,2025-08-25,2025,8,25
193,2025-08-26,2025,8,26
194,2025-08-27,2025,8,27
195,2025-08-28,2025,8,28
196,2025-08-29,2025,8,29
197,2025-08-30,2025,8,30
198,2025-08-31,2025,8,31
199,2025-09-01,2025,9,1
200,2025-09-02,2025,9,2
201,2025-09-03,2025,9,3
202,2025-09-04,2025,9,4
203,2025-09-05,2025,9,5
204,2025-09-06,2025,9,6
205,2025-09-07,2025,9,7
206,2025-09-08,2025,9,8
207,2025-09-09,2025,9,9
208,2025-09-10,2025,9,10
209,2025-09-11,2025,9,11
210,2025-09-12,2025,9,12
211,2025-09-13,2025,9,13
212,2025-09-14,2025,9,14
213,2025-09-15,2025,9,15
214,2025-09-16,2025,9,16
215,2025-09-17,2025,9,17
216,2025-09-18,2025,9,18
217,2025-09-19,2025,9,19
218,2025-09-20,2025,9,20
219,2025-09-21,2025,9,21
220,2025-09-22,2025,9,22
221,2025-09-23,2025,9,23
222,2025-09-24,2025,9,24
223,2025-09-25,2025,9,25
224,2025-09-26,2025,9,26
225,2025-09-27,2025,9,27
226,2025-09-28,2025,9,28
227,2025-09-29,2025,9,29
228,2025-09-30,2025,9,30
229,2025-10-01,2025,10,1
230,2025-10-02,2025,10,2
231,2025-10-03,2025,10,3
232,2025-10-04,2025,10,4
233,2025-10-05,2025,10,5
234,2025-10-06,2025,10,6
235,2025-10-07,2025,10,7
236,2025-10-08,2025,10,8
237,2025-10-09,2025,10,9
238,2025-10-10,2025,10,10
239,2025-10-11,2025,10,11
240,2025-10-12,2025,10,12
241,2025-10-13,2025,10,13
242,2025-10-14,2025,10,14
243,2025-10-15,2025,10,15
244,2025-10-16,2025,10,16
245,2025-10-17,2025,10,17
246,2025-10-18,2025,10,18
247,2025-10-19,2025,10,19
248,2025-10-20,2025,10,20
249,2025-10-21,2025,10,21
250,2025-10-22,2025,10,22
251,2025-10-23,2025,10,23
252,2025-10-24,2025,10,24
253,2025-10-25,2025,10,25
254,2025-10-26,2025,10,26
255,2025-10-27,2025,10,27
256,2025-10-28,2025,10,28
257,2025-10-29,2025,10,29
258,2025-10-30,2025,10,30
259,2025-10-31,2025,10,31
260,2025-11-01,2025,11,1
261,2025-11-02,2025,11,2
262,2025-11-03,2025,11,3
263,2025-11-04,2025,11,4
264,2025-11-05,2025,11,5
265,2025-11-06,2025,11,6
266,2025-11-07,2025,11,7
267,2025-11-08,2025,11,8
268,2025-11-09,2025,11,9
269,2025-11-10,2025,11,10
270,2025-11-11,2025,11,11
271,2025-11-12,2025,11,12
272,2025-11-13,2025,11,13
273,2025-11-14,2025,11,14
274,2025-11-15,2025,11,15
275,2025-11-16,2025,11,16
276,2025-11-17,2025,11,17
277,2025-11-18,2025,11,18
278,2025-11-19,2025,11,19
279,2025-11-20,2025,11,20
280,2025-11-21,2025,11,21
281,2025-11-22,2025,11,22
282,2025-11-23,2025,11,23
283,2025-11-24,2025,11,24
284,2025-11-25,2025,11,25
285,2025-11-26,2025,11,26
286,2025-11-27,2025,11,27
287,2025-11-28,2025,11,28
288,2025-11-29,2025,11,29
289,2025-11-30,2025,11,30
290,2025-12-01,2025,12,1
291,2025-12-02,2025,12,2
292,2025-12-03,2025,12,3
293,2025-12-04,2025,12,4
294,2025-12-05,2025,12,5
295,2025-12-06,2025,12,6
296,2025-12-07,2025,12,7
297,2025-12-08,2025,12,8
298,2025-12-09,2025,12,9
299,2025-12-10,2025,12,10
300,2025-12-11,2025,12,11
301,2025-12-12,2025,12,12
302,2025-12-13,2025,12,13
303,2025-12-14,2025,12,14
304,2025-12-15,2025,12,15
305,2025-12-16,2025,12,16
306,2025-12-17,2025,12,17
307,2025-12-18,2025,12,18
308,2025-12-19,2025,12,19
309,2025-12-20,2025,12,20
310,2025-12-21,2025,12,21
311,2025-12-22,2025,12,22
312,2025-12-23,2025,12,23
313,2025-12-24,2025,12,24
314,2025-12-25,2025,12,25
315,2025-12-26,2025,12,26
316,2025-12-27,2025,12,27
317,2025-12-28,2025,12,28
318,2025-12-29,2025,12,29
319,2025-12-30,2025,12,30
320,2025-12-31,2025,12,31
321,2026-01-01,2026,1,1
322,2026-01-02,2026,1,2
323,2026-01-03,2026,1,3
324,2026-01-04,2026,1,4
325,2026-01-05,2026,1,5
326,2026-01-06,2026,1,6
327,2026-01-07,2026,1,7
328,2026-01-08,2026,1,8
329,2026-01-09,2026,1,9
330,2026-01-10,2026,1,10
331,2026-01-11,2026,1,11
332,2026-01-12,2026,1,12
333,2026-01-13,2026,1,13
334,2026-01-14,2026,1,14
335,2026-01-15,2026,1,15
336,2026-01-16,2026,1,16
337,2026-01-17,2026,1,17
338,2026-01-18,2026,1,18
339,2026-01-19,2026,1,19
340,2026-01-20,2026,1,20
341,2026-01-21,2026,1,21
342,2026-01-22,2026,1,22
343,2026-01-23,2026,1,23
344,2026-01-24,2026,1,24
345,2026-01-25,2026,1,25
346,2026-01-26,2026,1,26
347,2026-01-27,2026,1,27
348,2026-01-28,2026,1,28
349,2026-01-29,2026,1,29
350,2026-01-30,2026,1,30
351,2026-01-31,2026,1,31
352,2026-02-01,2026,2,1
353,2026-02-02,2026,2,2
354,2026-02-03,2026,2,3
355,2026-02-04,2026,2,4
356,2026-02-05,2026,2,5
357,2026-02-06,2026,2,6
358,2026-02-07,2026,2,7
359,2026-02-08,2026,2,8
360,2026-02-09,2026,2,9
361,2026-02-10,2026,2,10
362,2026-02-11,2026,2,11
363,2026-02-12,2026,2,12
364,2026-02-13,2026,2,13
365,2026-02-14,2026,2,14
