venda_id,cliente_id,produto_id,tempo_id,quantidade,valor_total
223,747,140,86,7,367.65
830,684,274,221,5,878.34
228,993,96,143,4,22.73
2984,988,563,264,8,437.54
9478,909,699,118,7,257.59
9209,238,634,153,9,711.19
8797,97,917,43,1,260.12
410,511,456,250,6,572.34
5205,167,31,135,1,574.08
2516,532,926,80,5,315.3
2769,905,685,131,8,749.88
9651,368,685,78,9,665.01
9751,912,104,60,8,577.21
8297,594,51,302,10,501.07
5915,886,918,32,1,625.71
7959,590,259,318,10,139.32
4734,167,274,215,5,56.54
9593,906,582,18,8,420.3
6837,64,274,342,8,967.35
6490,752,618,28,8,788.01
4823,988,859,133,7,469.41
523,27,140,116,8,723.82
714,788,510,16,4,898.62
2087,587,685,312,6,299.56
1148,906,30,271,2,618.74
3658,767,129,318,10,795.07
9631,587,860,304,5,294.67
4214,445,647,29,10,762.19
5583,225,314,161,6,659.18
2245,362,1,290,9,120.52
4694,872,618,134,2,941.56
7076,952,698,232,10,40.31
7789,327,918,153,1,834.46
5738,757,259,221,2,186.81
3297,424,51,302,6,26.34
8109,362,553,13,3,725.81
2635,758,333,100,5,43.49
8250,977,129,53,8,458.68
4746,225,582,33,2,467.01
6895,590,685,41,9,800.8
1848,730,685,195,5,293.66
5222,342,30,112,3,376.05
1963,511,917,42,9,489.04
1615,58,210,3,6,170.15
1716,840,129,338,1,225.22
9076,238,575,91,3,406.02
6618,594,140,36,4,498.69
9817,445,104,298,5,58.78
1490,608,456,2,5,656.31
2667,377,274,290,9,934.95
4388,539,865,116,10,494.58
4687,327,75,87,1,329.7
8982,357,31,119,6,843.78
5206,792,917,299,7,168.64
6866,445,560,321,3,911.15
9514,340,551,161,8,309.19
9945,757,57,134,1,800.23
6914,167,809,295,5,600.77
7038,324,545,236,10,275.15
4203,342,859,277,1,746.9
2751,97,624,360,6,965.96
4141,588,347,174,6,245.82
5977,168,259,18,10,659.15
8992,594,545,147,2,405.11
6892,767,210,95,9,34.88
5892,818,274,267,9,843.45
1255,995,703,154,9,694.93
9000,730,560,110,9,917.06
1756,171,575,193,3,842.89
455,730,634,323,9,969.44
8272,747,1,246,10,714.71
2941,557,259,250,4,908.42
7359,752,75,75,7,280.77
664,472,96,135,1,424.19
8727,638,75,95,4,596.42
6668,993,699,100,7,440.8
3479,493,57,260,9,545.48
8962,472,540,72,9,505.38
5636,709,233,211,8,632.17
6429,701,96,117,6,408.03
6051,656,233,107,2,701.23
5815,840,560,288,7,676.48
1143,587,57,123,4,977.02
9698,532,129,303,1,311.49
4124,557,333,132,5,448.54
3353,747,561,277,7,685.44
9278,656,918,81,7,357.54
4578,757,545,171,6,312.44
785,988,685,99,6,628.2
9223,511,634,212,2,592.18
185,713,31,233,1,554.21
8811,608,128,124,2,550.96
8490,377,210,23,3,168.94
5488,906,149,140,6,71.44
6288,363,170,24,8,639.23
1363,360,809,358,9,828.64
3821,608,809,237,9,423.29
9598,557,860,317,10,24.9
2929,160,51,305,3,305.82
6180,567,314,144,6,176.57
1339,327,553,70,9,972.66
4817,327,210,165,10,443.36
6111,64,865,64,8,885.4
6661,931,726,114,7,972.97
6641,993,647,102,10,802.5
7339,906,507,77,4,901.61
2774,701,314,69,7,891.07
6739,788,926,193,2,699.52
808,327,926,98,5,720.0
9911,539,51,300,5,450.72
7867,952,553,56,6,750.72
1984,818,347,285,5,511.0
9552,684,75,176,8,843.11
8614,906,274,331,6,448.65
5402,689,582,102,10,966.26
3796,713,699,109,7,555.92
7793,587,553,64,5,572.05
4992,342,75,309,5,628.27
4123,608,16,101,2,206.08
3749,198,563,57,5,279.39
8031,667,347,202,10,291.63
9714,872,698,90,7,256.28
4398,171,540,121,6,493.75
5919,784,926,298,10,586.84
5348,945,918,249,5,552.9
5359,324,809,186,5,735.49
3208,515,510,148,3,707.25
9243,168,510,192,9,188.89
2598,384,96,153,3,74.07
2403,324,540,190,7,161.02
2132,361,507,60,5,526.42
2167,472,140,48,5,902.36
1757,362,75,212,7,285.33
767,305,551,73,8,347.38
7177,587,703,227,7,414.04
8580,472,347,18,5,632.31
5417,587,561,23,10,73.8
5436,225,456,275,8,775.17
1405,64,551,160,1,598.65
6142,638,210,348,9,752.37
2501,689,575,132,3,535.07
2592,587,647,187,9,605.43
9098,445,859,165,8,799.59
7585,362,560,274,4,702.71
601,160,703,279,7,557.71
1632,730,809,109,4,456.77
1802,27,170,151,3,472.25
3398,64,685,21,4,147.84
9156,357,553,351,6,45.27
3797,594,618,29,5,746.88
756,909,860,331,8,673.44
1584,361,634,349,4,443.97
2998,539,51,206,8,617.06
5906,988,560,180,2,914.79
9993,788,210,223,6,594.78
6160,168,560,337,5,968.6
3547,539,647,138,10,664.64
1417,872,699,223,9,284.72
7568,905,917,222,1,67.57
9963,657,703,20,2,385.52
2685,361,809,127,5,361.0
2027,993,233,201,3,418.65
6371,905,699,363,8,669.94
5218,788,397,336,1,436.96
4590,988,647,127,9,778.81
1750,952,510,357,10,900.74
2963,168,96,360,2,163.37
5244,931,685,282,2,818.4
2988,135,624,125,1,696.54
2429,511,540,308,2,507.0
9038,621,551,242,4,398.32
2765,709,553,325,9,412.25
2131,874,618,54,8,592.15
1893,713,809,69,8,748.0
128,608,129,157,5,767.77
7487,282,51,341,3,160.45
9654,906,140,102,7,461.89
6719,282,456,35,5,231.97
2263,301,685,286,10,542.0
6436,657,563,44,4,184.03
1068,667,210,4,2,62.42
702,638,128,53,1,982.47
7064,584,314,219,4,264.89
4934,657,140,302,8,207.68
7886,747,917,202,8,428.74
6830,511,726,209,2,119.22
1678,952,634,196,8,527.06
5823,667,314,352,5,894.6
3904,788,553,84,8,542.43
7569,513,347,119,1,348.16
2915,168,540,120,8,633.01
2842,526,545,135,8,94.13
8804,792,314,173,3,949.0
9489,784,233,51,7,325.55
2401,757,210,329,10,487.17
408,11,31,83,5,511.58
1442,854,647,122,1,664.54
8789,734,551,192,3,670.79
4371,995,456,94,10,564.32
7354,305,149,193,7,973.25
4493,168,575,327,4,620.1
8168,368,510,146,5,324.89
4483,445,540,182,8,778.57
37,587,149,349,8,796.01
4897,588,634,12,3,699.41
6729,361,624,241,3,345.23
529,874,259,310,1,886.61
6143,709,560,23,7,436.78
1786,368,456,331,5,359.27
8705,362,618,170,6,644.95
7678,588,699,117,7,806.18
9859,198,699,70,9,851.53
5029,135,140,186,7,244.06
921,361,563,162,10,636.14
9632,368,333,139,2,274.25
3828,995,456,127,7,880.59
681,162,699,256,8,896.32
1052,608,57,96,5,788.83
181,513,860,153,2,661.51
8743,472,30,74,9,391.32
8560,905,582,165,5,420.62
6867,588,561,27,6,529.54
165,816,16,150,10,802.37
2615,539,860,176,4,412.28
6614,708,726,8,10,811.57
6847,701,918,177,9,999.83
4828,909,333,339,10,803.51
8877,357,140,288,9,619.07
3875,511,545,169,7,278.07
2693,511,456,271,10,81.59
490,638,456,102,5,862.81
3325,515,865,327,6,259.51
3637,734,314,163,6,498.32
8317,701,865,122,9,837.55
7186,588,75,208,7,160.29
5116,656,510,196,7,882.73
5001,368,699,201,10,29.79
7025,792,16,14,5,641.15
3897,324,551,97,5,150.97
6574,945,210,51,10,146.56
7194,542,634,335,2,32.6
8410,734,233,290,5,527.28
3287,162,31,143,9,491.25
1372,700,128,352,4,202.39
23,993,563,246,9,658.56
3906,872,16,227,1,812.4
9037,198,456,83,2,902.67
1681,656,561,114,2,73.97
242,592,575,257,10,853.79
1174,792,1,361,1,411.24
2425,368,16,146,6,220.66
6594,515,703,10,2,755.21
6508,362,859,148,8,969.93
9855,977,104,153,7,996.14
1145,513,917,46,2,514.0
1655,301,685,245,5,160.69
4597,840,545,211,9,472.8
6818,905,210,62,3,934.07
736,282,57,206,10,351.26
2906,324,860,181,2,947.11
6302,906,703,59,1,479.64
5794,709,259,104,9,678.78
8691,841,551,17,2,655.81
6927,526,149,200,6,541.41
6968,874,140,219,10,284.44
3406,590,685,83,9,857.11
3952,788,233,238,10,874.76
6488,168,30,113,2,325.66
878,342,259,74,1,958.22
9100,357,30,101,1,590.83
4051,526,507,79,2,968.61
8002,511,170,247,6,192.36
7145,542,104,90,4,882.82
6750,305,865,118,7,375.51
6753,767,553,357,4,837.37
4090,368,917,19,8,205.78
2392,792,274,58,4,735.6
4019,198,510,8,10,119.3
3179,513,540,86,3,516.01
7647,657,618,272,9,414.86
9512,588,51,191,2,298.38
1630,238,16,71,4,580.7
1330,730,75,252,1,405.97
2152,160,30,198,7,376.84
8210,445,809,63,1,410.57
4763,526,510,124,2,396.05
821,886,57,76,5,711.64
2490,709,618,138,3,420.01
3769,64,698,262,7,745.13
1913,816,347,255,5,693.27
2889,171,456,15,7,285.04
3101,752,1,237,3,397.49
5574,363,456,179,6,261.39
4849,324,507,111,9,397.16
3485,539,170,302,1,120.86
7229,135,918,196,9,612.13
8372,708,545,159,10,694.71
9522,363,456,144,7,733.31
1192,621,540,146,8,347.74
4370,198,104,50,10,540.77
317,532,104,75,1,989.57
6989,874,30,114,1,328.84
9900,199,698,60,2,720.3
8466,713,129,65,6,853.7
6088,515,699,126,1,984.39
7000,730,274,81,5,790.35
975,701,96,79,5,732.41
9642,608,634,48,10,690.15
3254,757,809,115,3,373.87
2640,69,582,87,7,974.74
6192,638,259,142,3,957.02
5303,340,809,8,6,487.95
2507,361,918,88,10,201.75
8703,788,647,122,8,321.4
8448,513,51,313,5,751.14
8327,69,149,233,8,313.04
2947,689,553,217,3,109.39
8594,660,16,350,3,232.33
9847,995,545,340,10,594.45
9994,277,917,100,4,261.78
7017,198,140,30,4,478.77
3054,605,210,126,4,581.04
7220,324,809,227,10,163.36
3172,532,104,288,3,670.01
4030,542,560,13,5,851.29
8172,840,170,254,1,79.19
3089,952,129,284,10,896.05
6444,752,314,316,4,278.41
6295,64,129,323,9,835.54
4938,171,233,312,1,729.43
6526,567,1,358,4,565.26
7794,886,456,2,2,832.28
1448,872,274,6,4,470.08
2156,708,274,316,5,744.15
3795,493,926,31,4,648.94
9845,225,456,66,5,850.87
5515,361,865,235,9,573.55
3783,708,333,271,6,397.42
5746,993,699,112,10,824.85
9436,584,1,343,5,395.82
9572,638,149,272,3,147.87
7885,69,16,313,6,345.99
8952,747,510,250,2,217.43
621,362,333,110,10,922.47
1198,584,575,275,5,766.54
1314,587,456,184,7,580.69
5314,363,510,62,10,501.54
2739,384,140,89,9,595.13
1120,816,456,301,10,688.09
9823,27,104,155,9,876.03
7417,988,624,170,4,317.15
2794,361,647,208,4,378.25
1862,988,347,198,5,52.49
4448,747,16,32,2,617.7
4887,58,917,307,6,757.02
7267,324,685,161,4,155.26
4704,952,31,285,5,460.69
5702,27,809,299,6,365.97
6546,657,170,284,2,920.32
7236,135,104,61,10,248.41
4244,594,685,351,10,208.48
1338,752,634,320,7,534.69
3813,977,149,166,8,886.06
5479,327,917,34,3,576.27
1309,841,1,316,5,212.3
9469,594,75,88,6,744.36
4551,424,563,68,5,171.19
6949,64,647,134,4,146.1
5015,818,624,17,2,482.92
7124,605,699,269,5,384.52
7415,342,926,212,6,674.86
701,557,917,172,1,346.08
4862,199,259,79,10,70.93
380,368,634,180,4,117.23
718,995,551,314,7,225.06
6762,64,699,22,1,715.83
65,952,647,120,6,864.5
5749,282,347,354,6,188.63
9024,841,104,357,10,977.62
4616,168,703,365,5,270.28
5057,952,540,336,2,725.48
4937,511,703,254,6,847.82
8544,511,51,139,6,643.12
6819,160,333,223,6,670.05
6131,125,51,267,8,544.34
3423,238,210,199,5,692.37
1496,945,726,110,8,152.98
3716,656,809,303,10,106.92
9013,594,647,47,9,892.23
3984,589,210,269,7,359.13
2059,816,561,214,1,257.02
5709,660,624,102,4,401.94
3401,592,30,59,10,312.15
5499,757,560,157,10,440.71
4974,708,575,179,2,161.51
4927,874,860,357,4,112.49
2146,64,809,124,9,626.15
9614,198,51,168,5,669.82
9404,730,128,344,2,48.85
4654,472,865,186,9,535.6
2116,708,540,243,2,801.6
8298,713,647,168,3,245.66
9909,282,507,254,9,688.36
1074,587,726,245,6,174.12
4517,730,170,48,2,254.86
295,305,57,268,2,802.17
5078,708,703,100,4,797.24
315,542,634,176,9,917.78
3184,362,561,254,1,916.84
1739,301,624,97,8,88.24
186,225,104,246,9,739.41
4838,841,624,313,10,688.05
19,730,259,89,2,452.88
6374,449,918,131,8,661.78
2417,362,582,352,10,784.6
2904,377,540,26,3,289.66
9780,708,510,79,10,614.42
9554,747,149,114,4,643.58
6251,784,333,4,2,432.27
2026,384,456,303,5,683.29
7751,567,347,137,4,634.03
9284,301,865,256,8,980.29
5096,513,563,259,9,313.98
405,995,809,185,8,435.15
6309,69,634,57,10,57.69
900,363,624,118,9,633.01
9082,752,575,1,2,593.02
2522,384,560,153,4,291.75
477,160,16,134,4,824.08
1509,905,575,296,3,810.37
421,608,210,65,2,919.66
2293,167,170,232,4,145.69
